0.001001001, 4.761643e-06
0.002002002, 6.2321504e-06
0.003003003, 7.49258532e-06
0.004004004, 7.56260948e-06
0.00500500501, 7.77268196e-06
0.00600600601, 8.19282693e-06
0.00700700701, 8.2628511e-06
0.00800800801, 1.23242525e-05
0.00900900901, 1.75760646e-05
0.01001001, 2.03770311e-05
0.011011011, 0.000105316339
0.012012012, 0.000125133177
0.013013013, 0.000157834461
0.014014014, 0.00016420666
0.015015015, 0.000233110435
0.016016016, 0.000261610269
0.017017017, 0.00027526498
0.018018018, 0.000312377786
0.019019019, 0.00040684038
0.02002002, 0.000528402325
0.021021021, 0.000545208124
0.022022022, 0.000550740033
0.023023023, 0.000554591362
0.024024024, 0.000558302642
0.025025025, 0.00056061344
0.026026026, 0.000564254696
0.027027027, 0.000568246073
0.028028028, 0.000568736242
0.029029029, 0.000587852839
0.03003003, 0.000605428903
0.031031031, 0.000618173301
0.032032032, 0.000646042917
0.033033033, 0.000652765237
0.034034034, 0.00102781465
0.035035035, 0.00104300989
0.036036036, 0.00105127274
0.037037037, 0.00105631448
0.038038038, 0.00105974567
0.039039039, 0.0010714397
0.04004004, 0.00110211028
0.041041041, 0.00114349456
0.042042042, 0.0011488164
0.043043043, 0.00121470914
0.044044044, 0.00123193508
0.045045045, 0.00125497303
0.046046046, 0.00127331936
0.047047047, 0.00129397649
0.048048048, 0.00131498374
0.049049049, 0.00131827487
0.0500500501, 0.00140958638
0.0510510511, 0.00153051811
0.0520520521, 0.0016081749
0.0530530531, 0.00161216628
0.0540540541, 0.00162189964
0.0550550551, 0.00162750157
0.0560560561, 0.00162897208
0.0570570571, 0.00163142292
0.0580580581, 0.00163331357
0.0590590591, 0.00163555435
0.0600600601, 0.00164024597
0.0610610611, 0.00164752848
0.0620620621, 0.0016562815
0.0630630631, 0.00165775201
0.0640640641, 0.00166727529
0.0650650651, 0.00166972614
0.0660660661, 0.00167294725
0.0670670671, 0.00167364749
0.0680680681, 0.0016748379
0.0690690691, 0.00167616836
0.0700700701, 0.00167756885
0.0710710711, 0.00168422114
0.0720720721, 0.00169619527
0.0730730731, 0.00170333774
0.0740740741, 0.00170361783
0.0750750751, 0.00170585861
0.0760760761, 0.00170760921
0.0770770771, 0.00170907972
0.0780780781, 0.00170942984
0.0790790791, 0.00170984998
0.0800800801, 0.00170999003
0.0810810811, 0.00171111042
0.0820820821, 0.00171615216
0.0830830831, 0.00172147399
0.0840840841, 0.00172266441
0.0850850851, 0.00172840639
0.0860860861, 0.00177280171
0.0870870871, 0.00182588002
0.0880880881, 0.00183729396
0.0890890891, 0.00185991176
0.0900900901, 0.00190010563
0.0910910911, 0.00190395696
0.0920920921, 0.00200871311
0.0930930931, 0.00214294942
0.0940940941, 0.00223559139
0.0950950951, 0.00224588494
0.0960960961, 0.00225715883
0.0970970971, 0.00225876939
0.0980980981, 0.00225960968
0.0990990991, 0.00226080009
0.1001001, 0.0022617104
0.101101101, 0.00226206052
0.102102102, 0.00226353103
0.103103103, 0.00226437132
0.104104104, 0.00226696222
0.105105105, 0.00226738236
0.106106106, 0.0022831378
0.107107107, 0.00264565288
0.108108108, 0.00284949322
0.109109109, 0.00286917001
0.11011011, 0.00293107137
0.111111111, 0.00299423316
0.112112112, 0.00300375645
0.113113113, 0.00324751055
0.114114114, 0.00356871138
0.115115115, 0.00380399257
0.116116116, 0.00382275904
0.117117117, 0.0038490181
0.118118118, 0.00388276975
0.119119119, 0.00389691463
0.12012012, 0.00389901536
0.121121121, 0.00390090601
0.122122122, 0.00390230649
0.123123123, 0.00390734823
0.124124124, 0.0039223334
0.125125125, 0.00393990947
0.126126126, 0.00394516128
0.127127127, 0.00394558142
0.128128128, 0.00396735894
0.129129129, 0.00397793259
0.13013013, 0.00397898295
0.131131131, 0.0039805935
0.132132132, 0.00398164387
0.133133133, 0.0039829043
0.134134134, 0.00400804298
0.135135135, 0.00403626271
0.136136136, 0.00405790018
0.137137137, 0.0040625918
0.138138138, 0.00407148487
0.139139139, 0.00413835794
0.14014014, 0.00415523376
0.141141141, 0.00416244625
0.142142142, 0.00416797816
0.143143143, 0.00417196954
0.144144144, 0.00418366357
0.145145145, 0.00423660184
0.146146146, 0.00429283124
0.147147147, 0.00431944042
0.148148148, 0.00432021069
0.149149149, 0.00445045563
0.15015015, 0.00450017278
0.151151151, 0.0045115167
0.152152152, 0.00451718866
0.153153153, 0.00452517141
0.154154154, 0.00452748221
0.155155155, 0.00459071403
0.156156156, 0.00467733391
0.157157157, 0.00474126597
0.158158158, 0.00474623769
0.159159159, 0.00476969578
0.16016016, 0.00481563163
0.161161161, 0.00482214388
0.162162162, 0.00482375444
0.163163163, 0.0048250849
0.164164164, 0.00482627531
0.165165165, 0.00482746572
0.166166166, 0.0048413305
0.167167167, 0.00485575548
0.168168168, 0.00486310802
0.169169169, 0.00486492864
0.17017017, 0.00488957715
0.171171171, 0.059710093
0.172172172, 0.0677917215
0.173173173, 0.0678029254
0.174174174, 0.0678173504
0.175175175, 0.0678226022
0.176176176, 0.067920706
0.177177177, 0.068062645
0.178178178, 0.0682008727
0.179179179, 0.0682341342
0.18018018, 0.0682559817
0.181181181, 0.0873643851
0.182182182, 0.106579365
0.183183183, 0.106776973
0.184184184, 0.107052378
0.185185185, 0.107253208
0.186186186, 0.107323582
0.187187187, 0.109273965
0.188188188, 0.111328194
0.189189189, 0.112365742
0.19019019, 0.112373234
0.191191191, 0.112427713
0.192192192, 0.13757353
0.193193193, 0.139286181
0.194194194, 0.139372871
0.195195195, 0.139449197
0.196196196, 0.139477977
0.197197197, 0.139969687
0.198198198, 0.140677911
0.199199199, 0.141238314
0.2002002, 0.1413117
0.201201201, 0.141317372
0.202202202, 0.149206154
0.203203203, 0.155263734
0.204204204, 0.155297065
0.205205205, 0.15533866
0.206206206, 0.155367299
0.207207207, 0.155376683
0.208208208, 0.155808242
0.209209209, 0.156233708
0.21021021, 0.156456105
0.211211211, 0.156461427
0.212212212, 0.156496229
0.213213213, 0.169137971
0.214214214, 0.17055554
0.215215215, 0.170608829
0.216216216, 0.170653644
0.217217217, 0.170679063
0.218218218, 0.170941443
0.219219219, 0.171531957
0.22022022, 0.171912889
0.221221221, 0.171982142
0.222222222, 0.171986694
0.223223223, 0.17779919
0.224224224, 0.185810164
0.225225225, 0.185829841
0.226226226, 0.185854419
0.227227227, 0.185874586
0.228228228, 0.185879978
0.229229229, 0.186150761
0.23023023, 0.186373718
0.231231231, 0.186543247
0.232232232, 0.186544927
0.233233233, 0.186566145
0.234234234, 0.194731522
0.235235235, 0.19701515
0.236236236, 0.197037348
0.237237237, 0.197053523
0.238238238, 0.197064867
0.239239239, 0.1971893
0.24024024, 0.197354907
0.241241241, 0.197509801
0.242242242, 0.197543622
0.243243243, 0.197547544
0.244244244, 0.201256864
0.245245245, 0.207384258
0.246246246, 0.207404355
0.247247247, 0.207428933
0.248248248, 0.207450781
0.249249249, 0.207457293
0.25025025, 0.207731648
0.251251251, 0.207951104
0.252252252, 0.208141499
0.253253253, 0.20814367
0.254254254, 0.208164257
0.255255255, 0.216289931
0.256256256, 0.218945807
0.257257257, 0.218964994
0.258258258, 0.21898369
0.259259259, 0.218994404
0.26026026, 0.219131511
0.261261261, 0.219327439
0.262262262, 0.219517204
0.263263263, 0.219547665
0.264264264, 0.219549205
0.265265265, 0.224353563
0.266266266, 0.23402376
0.267267267, 0.234034964
0.268268268, 0.234051279
0.269269269, 0.234064234
0.27027027, 0.234071166
0.271271271, 0.234239434
0.272272272, 0.234393908
0.273273273, 0.234512599
0.274274274, 0.234513719
0.275275275, 0.234526884
0.276276276, 0.234529544
0.277277277, 0.234533956
0.278278278, 0.234537807
0.279279279, 0.234541729
0.28028028, 0.234542499
0.281281281, 0.23454516
0.282282282, 0.234548731
0.283283283, 0.234553003
0.284284284, 0.234553983
0.285285285, 0.234555733
0.286286286, 0.234559795
0.287287287, 0.234563436
0.288288288, 0.234564907
0.289289289, 0.234566097
0.29029029, 0.234567007
0.291291291, 0.234568408
0.292292292, 0.234590465
0.293293293, 0.234620016
0.294294294, 0.234636331
0.295295295, 0.234639132
0.296296296, 0.234640673
0.297297297, 0.234710557
0.298298298, 0.234721761
0.299299299, 0.234723931
0.3003003, 0.234726522
0.301301301, 0.234728063
0.302302302, 0.234738356
0.303303303, 0.234752361
0.304304304, 0.234768117
0.305305305, 0.234771618
0.306306306, 0.234774069
0.307307307, 0.234785973
0.308308308, 0.234790244
0.309309309, 0.234797107
0.31031031, 0.234798577
0.311311311, 0.234800188
0.312312312, 0.234804039
0.313313313, 0.234815173
0.314314314, 0.234832679
0.315315315, 0.234845423
0.316316316, 0.234845704
0.317317317, 0.234845844
0.318318318, 0.234847104
0.319319319, 0.234851936
0.32032032, 0.234852566
0.321321321, 0.234852846
0.322322322, 0.234853476
0.323323323, 0.234854527
0.324324324, 0.234856277
0.325325325, 0.234857468
0.326326326, 0.234857958
0.327327327, 0.234861039
0.328328328, 0.23486461
0.329329329, 0.234868251
0.33033033, 0.234886598
0.331331331, 0.234888768
0.332332332, 0.234889749
0.333333333, 0.234890379
0.334334334, 0.234899832
0.335335335, 0.234912927
0.336336336, 0.234920559
0.337337337, 0.234941006
0.338338338, 0.234953541
0.339339339, 0.235017613
0.34034034, 0.235030357
0.341341341, 0.235094219
0.342342342, 0.235115717
0.343343343, 0.235128111
0.344344344, 0.235174537
0.345345345, 0.235291267
0.346346346, 0.235486565
0.347347347, 0.235513244
0.348348348, 0.235525148
0.349349349, 0.235662675
0.35035035, 0.235797052
0.351351351, 0.236114681
0.352352352, 0.237164764
0.353353353, 0.23874766
0.354354354, 0.238925311
0.355355355, 0.239292658
0.356356356, 0.240568358
0.357357357, 0.241138565
0.358358358, 0.241173507
0.359359359, 0.241179459
0.36036036, 0.241330291
0.361361361, 0.241350738
0.362362362, 0.242577421
0.363363363, 0.243600054
0.364364364, 0.244302186
0.365365365, 0.244840322
0.366366366, 0.245524528
0.367367367, 0.246517471
0.368368368, 0.246787834
0.369369369, 0.246793926
0.37037037, 0.246877185
0.371371371, 0.246940137
0.372372372, 0.247710893
0.373373373, 0.248989394
0.374374374, 0.249932129
0.375375375, 0.249991159
0.376376376, 0.250606322
0.377377377, 0.251798063
0.378378378, 0.252086002
0.379379379, 0.252095806
0.38038038, 0.252103298
0.381381381, 0.252255531
0.382382382, 0.252276258
0.383383383, 0.253601955
0.384384384, 0.254399881
0.385385385, 0.254784663
0.386386386, 0.255366284
0.387387387, 0.256066316
0.388388388, 0.256493533
0.389389389, 0.256661801
0.39039039, 0.256664532
0.391391391, 0.256699474
0.392392392, 0.256742679
0.393393393, 0.25683224
0.394394394, 0.257148749
0.395395395, 0.257886384
0.396396396, 0.258017749
0.397397397, 0.258167461
0.398398398, 0.258583474
0.399399399, 0.258846135
0.4004004, 0.25885972
0.401401401, 0.258863081
0.402402402, 0.258925402
0.403403403, 0.258941088
0.404404404, 0.259393304
0.405405405, 0.259795032
0.406406406, 0.260191509
0.407407407, 0.260386526
0.408408408, 0.260637423
0.409409409, 0.261079976
0.41041041, 0.261193065
0.411411411, 0.261196356
0.412412412, 0.26123683
0.413413413, 0.261299992
0.414414414, 0.261605717
0.415415415, 0.262027263
0.416416416, 0.262591727
0.417417417, 0.262762026
0.418418418, 0.263144778
0.419419419, 0.263582849
0.42042042, 0.263901389
0.421421421, 0.263913994
0.422422422, 0.263916654
0.423423423, 0.26399151
0.424424424, 0.264005375
0.425425425, 0.264621798
0.426426426, 0.265142848
0.427427427, 0.265309365
0.428428428, 0.265689176
0.429429429, 0.26601864
0.43043043, 0.266348384
0.431431431, 0.266464904
0.432432432, 0.266496064
0.433433433, 0.266520293
0.434434434, 0.266553274
0.435435435, 0.26662715
0.436436436, 0.266786385
0.437437437, 0.26773073
0.438438438, 0.267823092
0.439439439, 0.267957539
0.44044044, 0.268476978
0.441441441, 0.268676407
0.442442442, 0.268701405
0.443443443, 0.268709738
0.444444444, 0.268882908
0.445445445, 0.268925413
0.446446446, 0.270286052
0.447447447, 0.271262329
0.448448448, 0.271755229
0.449449449, 0.272409535
0.45045045, 0.272929324
0.451451451, 0.273401427
0.452452452, 0.273677883
0.453453453, 0.273683134
0.454454454, 0.273711704
0.455455455, 0.27381681
0.456456456, 0.274343532
0.457457457, 0.275230248
0.458458458, 0.275603617
0.459459459, 0.275746606
0.46046046, 0.276476118
0.461461461, 0.276874275
0.462462462, 0.277139037
0.463463463, 0.277192885
0.464464464, 0.277197297
0.465465465, 0.277333354
0.466466466, 0.277365635
0.467467467, 0.278380985
0.468468468, 0.279853523
0.469469469, 0.280245449
0.47047047, 0.280720002
0.471471471, 0.281468701
0.472472472, 0.281939193
0.473473473, 0.282238126
0.474474474, 0.28224807
0.475475475, 0.282265786
0.476476476, 0.282458772
0.477477477, 0.283906382
0.478478478, 0.28520407
0.479479479, 0.28604618
0.48048048, 0.286539781
0.481481481, 0.288002095
0.482482482, 0.288580845
0.483483483, 0.289214634
0.484484484, 0.289409581
0.485485485, 0.289412312
0.486486486, 0.289484507
0.487487487, 0.289504393
0.488488488, 0.290233275
0.489489489, 0.290847877
0.49049049, 0.290982253
0.491491491, 0.291054098
0.492492492, 0.291774787
0.493493493, 0.291976667
0.494494494, 0.292062726
0.495495495, 0.292063637
0.496496496, 0.292068188
0.497497497, 0.292085134
0.498498498, 0.29210145
0.499499499, 0.292227913
0.500500501, 0.292551775
0.501501502, 0.292621099
0.502502503, 0.292698966
0.503503504, 0.292835583
0.504504505, 0.292983754
0.505505506, 0.29300014
0.506506507, 0.293003291
0.507507508, 0.29308844
0.508508509, 0.29311617
0.50950951, 0.293968784
0.510510511, 0.294493265
0.511511512, 0.295272284
0.512512513, 0.295296092
0.513513514, 0.296227483
0.514514515, 0.296713101
0.515515516, 0.29688333
0.516516517, 0.29688508
0.517517518, 0.296887811
0.518518519, 0.296907628
0.51951952, 0.296925974
0.520520521, 0.296944251
0.521521522, 0.29697023
0.522522523, 0.297136327
0.523523524, 0.297149351
0.524524525, 0.297158455
0.525525526, 0.297273714
0.526526527, 0.297277706
0.527527528, 0.297282117
0.528528529, 0.297388344
0.52952953, 0.297422726
0.530530531, 0.298274009
0.531531532, 0.298635684
0.532532533, 0.29931926
0.533533534, 0.299379551
0.534534535, 0.30018959
0.535535536, 0.300658472
0.536536537, 0.300830942
0.537537538, 0.300834723
0.538538539, 0.300851249
0.53953954, 0.300996479
0.540540541, 0.30108667
0.541541542, 0.303096924
0.542542543, 0.303991342
0.543543544, 0.304746063
0.544544545, 0.305369208
0.545545546, 0.306524046
0.546546547, 0.307588693
0.547547548, 0.307707735
0.548548549, 0.307713477
0.54954955, 0.307812351
0.550550551, 0.307849954
0.551551552, 0.308704809
0.552552553, 0.309372279
0.553553554, 0.310191352
0.554554555, 0.310299049
0.555555556, 0.31134598
0.556556557, 0.311874452
0.557557558, 0.312113725
0.558558559, 0.312114775
0.55955956, 0.312116946
0.560560561, 0.3121292
0.561561562, 0.312131861
0.562562563, 0.312176466
0.563563564, 0.312313714
0.564564565, 0.312383528
0.565565566, 0.312395502
0.566566567, 0.312425542
0.567567568, 0.312507891
0.568568569, 0.312513353
0.56956957, 0.312514893
0.570570571, 0.312548575
0.571571572, 0.312565451
0.572572573, 0.31276747
0.573573574, 0.313077257
0.574574575, 0.313147982
0.575575576, 0.313154844
0.576576577, 0.313359875
0.577577578, 0.313539207
0.578578579, 0.313554892
0.57957958, 0.313556223
0.580580581, 0.313559024
0.581581582, 0.31360643
0.582582583, 0.313613852
0.583583584, 0.31418651
0.584584585, 0.314293227
0.585585586, 0.31436101
0.586586587, 0.314493006
0.587587588, 0.314817638
0.588588589, 0.314908599
0.58958959, 0.314924215
0.590590591, 0.314924915
0.591591592, 0.314946202
0.592592593, 0.314958246
0.593593594, 0.31499718
0.594594595, 0.315045496
0.595595596, 0.315089262
0.596596597, 0.315133587
0.597597598, 0.315176302
0.598598599, 0.315204381
0.5995996, 0.315248637
0.600600601, 0.315249617
0.601601602, 0.315252138
0.602602603, 0.31528645
0.603603604, 0.315290861
0.604604605, 0.315589724
0.605605606, 0.315781941
0.606606607, 0.315884806
0.607607608, 0.315969325
0.608608609, 0.316035008
0.60960961, 0.316152508
0.610610611, 0.316162452
0.611611612, 0.316163362
0.612612613, 0.316179398
0.613613614, 0.316193262
0.614614615, 0.316321407
0.615615616, 0.31641776
0.616616617, 0.316495977
0.617617618, 0.316531969
0.618618619, 0.316663335
0.61961962, 0.316732729
0.620620621, 0.316769421
0.621621622, 0.316769631
0.622622623, 0.316773133
0.623623624, 0.316786297
0.624624625, 0.316789728
0.625625626, 0.31679372
0.626626627, 0.316797431
0.627627628, 0.316801422
0.628628629, 0.316840356
0.62962963, 0.316884541
0.630630631, 0.316926556
0.631631632, 0.31693951
0.632632633, 0.31693951
0.633633634, 0.31693979
0.634634635, 0.31693979
0.635635636, 0.31693979
0.636636637, 0.31693979
0.637637638, 0.31693979
0.638638639, 0.316965839
0.63963964, 0.316965839
0.640640641, 0.316965909
0.641641642, 0.316966119
0.642642643, 0.316966259
0.643643644, 0.31696836
0.644644645, 0.31696948
0.645645646, 0.31696983
0.646646647, 0.316970251
0.647647648, 0.316970251
0.648648649, 0.316970461
0.64964965, 0.316979704
0.650650651, 0.316984816
0.651651652, 0.316989297
0.652652653, 0.316990768
0.653653654, 0.316994899
0.654654655, 0.31699882
0.655655656, 0.317000361
0.656656657, 0.317001481
0.657657658, 0.317002322
0.658658659, 0.317003582
0.65965966, 0.317014156
0.660660661, 0.317021158
0.661661662, 0.31702557
0.662662663, 0.317028511
0.663663664, 0.317029701
0.664664665, 0.317032222
0.665665666, 0.317061072
0.666666667, 0.317066884
0.667667668, 0.317073046
0.668668669, 0.317081239
0.66966967, 0.317086211
0.670670671, 0.317140829
0.671671672, 0.317194538
0.672672673, 0.317261271
0.673673674, 0.317271354
0.674674675, 0.317271635
0.675675676, 0.317284449
0.676676677, 0.317289001
0.677677678, 0.317289911
0.678678679, 0.317291101
0.67967968, 0.317292502
0.680680681, 0.317292782
0.681681682, 0.317309098
0.682682683, 0.317326183
0.683683684, 0.317334306
0.684684685, 0.317348661
0.685685686, 0.317382203
0.686686687, 0.319065514
0.687687688, 0.319436011
0.688688689, 0.319456809
0.68968969, 0.319498123
0.690690691, 0.31952004
0.691691692, 0.322688424
0.692692693, 0.332233767
0.693693694, 0.3620628
0.694694695, 0.366225316
0.695695696, 0.366245133
0.696696697, 0.366756099
0.697697698, 0.3674826
0.698698699, 0.367524544
0.6996997, 0.367547092
0.700700701, 0.367573771
0.701701702, 0.367577273
0.702702703, 0.385003345
0.703703704, 0.399727116
0.704704705, 0.410040975
0.705705706, 0.41008474
0.706706707, 0.410104557
0.707707708, 0.411049743
0.708708709, 0.411260095
0.70970971, 0.411309742
0.710710711, 0.411344684
0.711711712, 0.411356589
0.712712713, 0.421527178
0.713713714, 0.4377057
0.714714715, 0.451535052
0.715715716, 0.454655679
0.716716717, 0.454677316
0.717717718, 0.455145848
0.718718719, 0.455794342
0.71971972, 0.455839227
0.720720721, 0.455859534
0.721721722, 0.455872349
0.722722723, 0.455885303
0.723723724, 0.472854749
0.724724725, 0.483719557
0.725725726, 0.488879778
0.726726727, 0.48946532
0.727727728, 0.489473023
0.728728729, 0.48990024
0.72972973, 0.490031045
0.730730731, 0.490039098
0.731731732, 0.490055134
0.732732733, 0.490065707
0.733733734, 0.49117531
0.734734735, 0.494951013
0.735735736, 0.506786217
0.736736737, 0.509156675
0.737737738, 0.509162907
0.738738739, 0.509271304
0.73973974, 0.509654616
0.740740741, 0.509674363
0.741741742, 0.509680665
0.742742743, 0.50969397
0.743743744, 0.509699572
0.744744745, 0.516192002
0.745745746, 0.522841426
0.746746747, 0.528337483
0.747747748, 0.528434256
0.748748749, 0.528442659
0.74974975, 0.528969451
0.750750751, 0.529098435
0.751751752, 0.529120773
0.752752753, 0.529131417
0.753753754, 0.529143111
0.754754755, 0.533296314
0.755755756, 0.539713748
0.756756757, 0.547839912
0.757757758, 0.550488786
0.758758759, 0.550495719
0.75975976, 0.550619591
0.760760761, 0.551123415
0.761761762, 0.551150865
0.762762763, 0.551162068
0.763763764, 0.551174183
0.764764765, 0.551179364
0.765765766, 0.561035965
0.766766767, 0.568685755
0.767767768, 0.57116377
0.768768769, 0.571643436
0.76976977, 0.571699735
0.770770771, 0.571957564
0.771771772, 0.572147119
0.772772773, 0.572157203
0.773773774, 0.572197747
0.774774775, 0.572210561
0.775775776, 0.573213867
0.776776777, 0.575940958
0.777777778, 0.5891034
0.778778779, 0.591259864
0.77977978, 0.59127653
0.780780781, 0.59162399
0.781781782, 0.592818392
0.782782783, 0.59287098
0.783783784, 0.592886315
0.784784785, 0.592903331
0.785785786, 0.592912574
0.786786787, 0.610806759
0.787787788, 0.619861653
0.788788789, 0.630829258
0.78978979, 0.631036809
0.790790791, 0.631049554
0.791791792, 0.631947123
0.792792793, 0.632275397
0.793793794, 0.632311669
0.794794795, 0.632325394
0.795795796, 0.632331556
0.796796797, 0.640682778
0.797797798, 0.653455675
0.798798799, 0.660219589
0.7997998, 0.663127062
0.800800801, 0.663138406
0.801801802, 0.663290428
0.802802803, 0.664081911
0.803803804, 0.664127357
0.804804805, 0.664142412
0.805805806, 0.664158308
0.806806807, 0.664168181
0.807807808, 0.67764055
0.808808809, 0.687706383
0.80980981, 0.701995023
0.810810811, 0.70294224
0.811811812, 0.702964088
0.812812813, 0.704229774
0.813813814, 0.704655591
0.814814815, 0.704752435
0.815815816, 0.704777924
0.816816817, 0.704791298
0.817817818, 0.710403175
0.818818819, 0.744869627
0.81981982, 0.756030918
0.820820821, 0.763207765
0.821821822, 0.763215608
0.822822823, 0.763248099
0.823823824, 0.763877896
0.824824825, 0.763934406
0.825825826, 0.76394785
0.826826827, 0.763956323
0.827827828, 0.763960805
0.828828829, 0.774187343
0.82982983, 0.780445543
0.830830831, 0.786370637
0.831831832, 0.786937833
0.832832833, 0.786942595
0.833833834, 0.787082783
0.834834835, 0.787175985
0.835835836, 0.787180327
0.836836837, 0.787185158
0.837837838, 0.78718992
0.838838839, 0.787207566
0.83983984, 0.789456112
0.840840841, 0.794026799
0.841841842, 0.796019687
0.842842843, 0.796032291
0.843843844, 0.796097553
0.844844845, 0.796801997
0.845845846, 0.796881334
0.846846847, 0.796901431
0.847847848, 0.796920267
0.848848849, 0.796929581
0.84984985, 0.809365522
0.850850851, 0.817598472
0.851851852, 0.829287186
0.852852853, 0.829499639
0.853853854, 0.829500479
0.854854855, 0.829599843
0.855855856, 0.829657473
0.856856857, 0.829660484
0.857857858, 0.829663425
0.858858859, 0.829667697
0.85985986, 0.82967589
0.860860861, 0.830131817
0.861861862, 0.8304019
0.862862863, 0.832232962
0.863863864, 0.832238844
0.864864865, 0.832298295
0.865865866, 0.83306681
0.866866867, 0.833130602
0.867867868, 0.833149858
0.868868869, 0.833162603
0.86986987, 0.833168065
0.870870871, 0.839924346
0.871871872, 0.850231132
0.872872873, 0.860154606
0.873873874, 0.861215542
0.874874875, 0.861229477
0.875875876, 0.862103659
0.876876877, 0.862899273
0.877877878, 0.862943319
0.878878879, 0.862969928
0.87987988, 0.862997797
0.880880881, 0.863016004
0.881881882, 0.892931096
0.882882883, 0.906803302
0.883883884, 0.919531314
0.884884885, 0.919540557
0.885885886, 0.919641252
0.886886887, 0.920354168
0.887887888, 0.920443589
0.888888889, 0.920466697
0.88988989, 0.920478741
0.890890891, 0.920485814
0.891891892, 0.927247137
0.892892893, 0.941702294
0.893893894, 0.952982066
0.894894895, 0.955083071
0.895895896, 0.955086923
0.896896897, 0.95516528
0.897897898, 0.955235374
0.898898899, 0.955237545
0.8998999, 0.955241466
0.900900901, 0.955245808
0.901901902, 0.955251269
0.902902903, 0.955924202
0.903903904, 0.957851687
0.904904905, 0.958997212
0.905905906, 0.959000643
0.906906907, 0.959027182
0.907907908, 0.959355876
0.908908909, 0.959406153
0.90990991, 0.959416587
0.910910911, 0.959420998
0.911911912, 0.959424359
0.912912913, 0.962068402
0.913913914, 0.967092425
0.914914915, 0.968329752
0.915915916, 0.96846973
0.916916917, 0.968473932
0.917917918, 0.968737083
0.918918919, 0.96890444
0.91991992, 0.968915924
0.920920921, 0.968924397
0.921921922, 0.968928249
0.922922923, 0.96893322
0.923923924, 0.975843345
0.924924925, 0.980183722
0.925925926, 0.981345843
0.926926927, 0.981350605
0.927927928, 0.981417478
0.928928929, 0.98168287
0.92992993, 0.981717182
0.930930931, 0.981727965
0.931931932, 0.981734267
0.932932933, 0.981753384
0.933933934, 0.982343548
0.934934935, 0.98330589
0.935935936, 0.984065582
0.936936937, 0.984717997
0.937937938, 0.984720168
0.938938939, 0.984899149
0.93993994, 0.985027504
0.940940941, 0.985036607
0.941941942, 0.985040668
0.942942943, 0.98504564
0.943943944, 0.985049491
0.944944945, 0.988996123
0.945945946, 0.991931116
0.946946947, 0.993631232
0.947947948, 0.993632423
0.948948949, 0.993642156
0.94994995, 0.993867984
0.950950951, 0.99391497
0.951951952, 0.993924494
0.952952953, 0.993928065
0.953953954, 0.993931776
0.954954955, 0.995843366
0.955955956, 0.997784225
0.956956957, 0.999314744
0.957957958, 0.999776973
0.958958959, 0.999777253
0.95995996, 0.999779564
0.960960961, 0.999780614
0.961961962, 0.999782155
0.962962963, 0.999784186
0.963963964, 0.999786216
0.964964965, 0.999787197
0.965965966, 0.999793429
0.966966967, 0.999801692
0.967967968, 0.999806173
0.968968969, 0.999808554
0.96996997, 0.999809324
0.970970971, 0.999810795
0.971971972, 0.999811355
0.972972973, 0.999811845
0.973973974, 0.999812405
0.974974975, 0.999812825
0.975975976, 0.999813806
0.976976977, 0.999814646
0.977977978, 0.999815696
0.978978979, 0.999817237
0.97997998, 0.999817447
0.980980981, 0.999817727
0.981981982, 0.999818147
0.982982983, 0.999818147
0.983983984, 0.999818217
0.984984985, 0.999818287
0.985985986, 0.999818427
0.986986987, 0.999818497
0.987987988, 0.999818707
0.988988989, 0.999818918
0.98998999, 0.999830051
0.990990991, 0.999844336
0.991991992, 0.9998547
0.992992993, 0.999856941
0.993993994, 0.999866184
0.994994995, 0.999875427
0.995995996, 0.999880819
0.996996997, 0.999902386
0.997997998, 0.99994335
0.998998999, 0.999982844
1, 0.99999958
